"name","mz","rt"
"PM0141",99.1104419344962,449.287
"PM0142",99.1303013987511,448.16
"PM0143",99.2172342965248,442.819
"PM0144",99.2335170611089,448.015
"PM0145",99.2450806880415,1362.91
"PM0146",99.2747468707068,445.193
"PM0147",99.3258339283082,730.691
"PM0148",99.3368168614878,447.953
"PM0149",99.3503913541493,447.254
"PM0150",99.403325064507,445.464
"PM0151",99.4166495976219,445.716
"PM0152",99.4286995309332,449.886
"PM0153",99.4406142919445,449.712
"PM0154",99.5099621597983,446.614
"PM0155",99.5399797805584,1362.76
"PM0156",99.5693767676397,445.235
"PM0157",99.5913132931874,449.132
"PM0158",99.6044264238298,449.76
"PM0159",99.6131857341408,448.194
"PM0160",99.6996187820271,447.721
"PM0161",99.7147879104283,445.371
"PM0162",99.756805381693,446.3615
"PM0163",99.8082842145199,730.26
"PM0164",99.809155194866,449.742
"PM0165",99.8330259784786,446.698
"PM0166",99.911106739966,445.845
"PM0168",99.9665764073154,447.213
"PM0169",99.9938939151874,447.883
"PM0170",100.021062764638,447.655
"PM0171",100.02402293385,1362.77
"PM0172",100.048392901132,449.742
"PM0174",100.07573489147,447.254
"PM0181",100.111856952348,455.729
"PM0182",100.130239020042,445.213
"PM0183",100.157587892994,447.883
"PM0184",100.168093837175,449.0545
"PM0185",100.184854609693,445.068
"PM0186",100.261060571868,451.754
"PM0187",100.29426987217,730.26
"PM0188",100.319178253901,446.783
"PM0189",100.332709476737,449.8875
"PM0190",100.347579132161,445.2125
"PM0191",100.395927705468,443.962
"PM0192",100.418605190913,730.26
"PM0193",100.438106610309,448.758
"PM0195",100.481183870265,447.447
"PM0196",100.511569675952,1362.88
"PM0197",100.538584299311,731.997
"PM0198",100.542128765227,446.647
"PM0199",100.563673981507,449.5215
"PM0200",100.584521553087,445.959
"PM0201",100.6460530828,448.0345
"PM0202",100.728625923834,447.765
"PM0203",100.744912539739,445.597
"PM0204",100.756254454093,450.5885
"PM0205",100.808896603851,446.2995
"PM0206",100.822424848267,447.474
"PM0207",100.836483937637,447.447
"PM0208",100.886298883263,447.673
"PM0209",100.909087713916,730.26
"PM0210",100.928164226396,447.765
"PM0211",101.002700868713,1362.865
"PM0212",101.029911755101,730.686
"PM0213",101.034464673128,451.237
"PM0214",101.055124396848,448.478
"PM0215",101.059885036725,519.795
"PM0218",101.05979435679,449.762
"PM0219",101.079212695718,513.715
"PM0220",101.078899229476,449.4425
"PM0221",101.096002296725,464.437
"PM0223",101.106565088841,443.6685
"PM0225",101.216124258576,447.447
"PM0226",101.236332381787,448.335
"PM0227",101.254128017961,448.16
"PM0228",101.274865382677,445.995
"PM0229",101.276949866508,730.26
"PM0230",101.302214825097,447.128
"PM0231",101.330867984636,443.163
"PM0232",101.380200564399,445.0165
"PM0233",101.402010781307,448.662
"PM0234",101.403122781988,730.26
"PM0235",101.42224687329,449.665
"PM0237",101.497454607866,1362.58
"PM0239",101.550288521392,448.532
"PM0240",101.554870921007,460.299
"PM0241",101.572559980338,448.928
"PM0243",101.715026276414,445.5495
"PM0244",101.724315420022,446.698
"PM0245",101.748841223845,451.171
"PM0247",101.773693201708,730.686
"PM0248",101.799132702403,446.698
"PM0249",101.877671784905,446.191
"PM0250",101.900814857209,729.821
"PM0253",102.023446335046,731.99
"PM0255",102.049002386506,446.698
"PM0256",102.062879927466,475.0625
"PM0259",102.091478152029,484.216
"PM0261",102.118058463207,499.041
"PM0269",102.27412888355,731.112
"PM0271",102.299703279626,444.3575
"PM0275",102.378902526857,443.792
"PM0287",102.572698970793,494.822
"PM0306",102.872095535968,494.286
"PM0309",102.933244885523,493.803
"PM0315",103.075465488305,379.4745
"PM0316",103.075172787286,439.795
"PM0320",103.128239645762,496.9165
"PM0330",103.286109768616,732.641
"PM0340",103.449332635051,496.5135
"PM0347",103.560976281735,495.086
"PM0349",103.591316370022,497.791
"PM0375",103.983048566963,494.936
"PM0377",104.026434988846,494.68
"PM0378",104.041962222735,495.689
"PM0391",104.21298004628,495.298
"PM0406",104.453931187329,494.6935
"PM0410",104.50747418599,495.222
"PM0412",104.537625832436,495.228
"PM0435",104.904267253128,493.752
"PM0442",104.976878865207,66.6798
"PM0448",105.003493044667,66.6876
"PM0464",105.107907145226,494.526
"PM0466",105.121841141758,494.225
"PM0475",105.255860637837,494.33
"PM0492",105.528415153026,494.431
"PM0493",105.542812041258,494.663
"PM0518",105.939702300387,494.3915
"PM0519",105.96201417374,494.431
"PM0523",106.015506158499,493.9945
"PM0524",106.028936748756,494.975
"PM0543",106.313677862732,495.689
"PM0559",106.562494359115,495.782
"PM0563",106.61453954145,495.298
"PM0565",106.645510700511,496.0475
"PM0587",106.953284666181,498.515
"PM0591",107.00407901789,495.794
"PM0594",107.07015635518,466.7835
"PM0595",107.070255212088,376.411
"PM0597",107.085437102707,437.946
"PM0626",108.080736560069,679.476
"PM0634",109.106930122033,516.589
"PM0642",111.091667862982,512.556
"PM0644",112.916633776862,494.322
"PM0646",113.059629194107,532.2065
"PM0647",113.059536374452,457.597
"PM0648",113.059638438205,624.564
"PM0649",113.132420118134,1362.44
"PM0650",113.501558820768,495.063
"PM0651",114.057881825672,494.747
"PM0652",114.091075566121,494.6225
"PM0653",114.124273292882,495.469
"PM0654",114.685159593751,495.004
"PM0655",115.075201687848,436.9225
"PM0656",115.094397105613,493.9495
"PM0657",115.111560631763,517.291
"PM0658",115.122861703781,559.8565
"PM0659",115.283912797712,494.807
"PM0661",116.106749437524,474.181
"PM0663",117.054483058984,430.042
"PM0664",117.090817441062,433.894
"PM0665",117.102054846302,466.3325
"PM0673",119.048848532321,685.468
"PM0680",121.028205814919,1362.78
"PM0681",121.085724799965,393.0235
"PM0682",121.100832094363,436.091
"PM0703",124.096516782744,375.6715
"PM0707",125.035876126371,412.6365
"PM0711",127.111246142062,461.0715
"PM0716",129.051871974415,373.9065
"PM0721",129.660226528098,446.698
"PM0723",130.064780406609,841.642
"PM0724",130.085874420055,361.864
"PM0727",130.15865388012,883.478
"PM0728",130.227368183188,873.064
"PM0729",130.380165519582,444.389
"PM0730",131.065261461124,441.2655
"PM0732",131.106202833703,442.712
"PM0733",131.117495904197,405.122
"PM0734",131.147064672846,443.933
"PM0735",131.162012200561,885.356
"PM0736",131.838209536005,441.273
"PM0738",132.101464253603,521.097
"PM0739",132.10942764003,439.44
"PM0740",132.120864983495,404.459
"PM0741",132.576379241321,442.99
"PM0747",133.085281826562,440.893
"PM0748",133.085524883611,363.457
"PM0749",133.100597143972,520.666
"PM0751",133.588831008521,417.463
"PM0760",135.866957786063,419.963
"PM0761",136.021053151163,913.019
"PM0768",136.639280067355,417.5385
"PM0777",139.008669281823,729.38
"PM0780",139.807934872629,732.423
"PM0783",140.001139906708,445.464
"PM0789",140.614202512693,732.431
"PM0799",143.106096143852,433.207
"PM0809",145.97004327612,493.0185
"PM0823",146.407434614646,1362.72
"PM0825",146.498752581618,433.17
"PM0834",147.100808450981,441.58
"PM0835",147.271508886825,1362.76
"PM0836",147.363678511581,435.7715
"PM0837",147.551783611096,365.41
"PM0839",147.850488317734,364.302
"PM0840",148.096201767834,379.383
"PM0842",148.143244658923,1362.78
"PM0843",148.236241910805,437.054
"PM0844",148.426037506257,365.5925
"PM0846",148.727544499983,364.728
"PM0847",148.874223167477,1364.48
"PM0848",148.97322543538,1362.78
"PM0849",149.003944974857,1363.715
"PM0850",149.022862753214,1362.78
"PM0856",149.041608055236,1363.31
"PM0857",149.067038747221,435.49
"PM0859",149.097744349362,434.653
"PM0860",149.116622887775,436.877
"PM0861",149.116700041092,537.593
"PM0863",149.135356856365,433.1475
"PM0864",149.166309277478,435.49
"PM0865",149.171634522699,1362.78
"PM0866",149.265604250451,428.967
"PM0867",149.30815814013,365.41
"PM0868",149.910158356746,1362.56
"PM0869",150.004867998244,435.6765
"PM0870",150.026167870331,1362.53
"PM0874",150.198054792275,365.41
"PM0875",150.645956825625,363.2775
"PM0876",150.805494592016,1362.5
"PM0877",150.900978983849,435.7715
"PM0878",150.944166000799,365.3845
"PM0879",151.045368031064,365.452
"PM0880",151.076755118093,364.239
"PM0881",151.095965228915,364.708
"PM0882",151.095705409975,444.76
"PM0883",151.111002428575,521.956
"PM0884",151.115032002145,364.3265
"PM0885",151.120317087758,433.478
"PM0886",151.146596953346,365.41
"PM0887",151.247937296273,363.432
"PM0888",151.547896969399,364.5175
"PM0889",151.708851663442,1362.76
"PM0890",151.805211845578,432.817
"PM0891",152.001935146054,365.164
"PM0898",152.916064849591,364.918
"PM0901",153.089751522954,488.6095
"PM0907",153.376208818975,366.0945
"PM0908",153.521381586191,365.006
"PM0909",153.838480144061,365.452
"PM0913",154.158480754222,1362.77
"PM0914",154.769308923447,366.39
"PM0921",155.385562976406,366.373
"PM0926",157.082960322827,406.279
"PM0931",157.136692027643,402.197
"PM0936",158.086207660274,400.92
"PM0938",158.153386629267,637.218
"PM0941",158.995557677932,446.428
"PM0942",159.012694322667,403.415
"PM0943",159.064477982012,433.7535
"PM0944",159.064723129723,1043.14
"PM0945",159.100933074708,382.106
"PM0946",159.156663507506,639.626
"PM0947",159.15891748002,459.953
"PM0949",160.095902241457,440.2
"PM0950",160.138507862738,462.287
"PM0954",161.017858394011,338.114
"PM0955",161.079814696181,510.613
"PM0956",161.091356309433,391.856
"PM0957",161.127170995286,462.218
"PM0959",161.459819578735,685.788
"PM0961",162.090737668776,626.762
"PM0962",162.124990852033,462.224
"PM0964",163.075299000448,463.263
"PM0965",163.110517682543,461.0305
"PM0967",163.13215145896,518.24
"PM0969",163.132152485136,462.287
"PM0970",163.157871708891,461.0485
"PM0971",163.188892267862,462.224
"PM0972",163.30248631876,462.163
"PM0974",163.966733744599,364.474
"PM0977",164.106382608696,591.207
"PM0980",164.135546627415,462.224
"PM0981",164.148679191562,462.213
"PM0982",164.490683396697,683.741
"PM0993",165.034537947631,494.591
"PM0996",165.111591264925,378.426
"PM1000",165.174775520019,462.224
"PM1004",166.025150916928,365.452
"PM1009",166.14269944156,489.06
"PM1010",166.143155836342,425.01
"PM1011",166.210472724013,462.287
"PM1013",167.033343979899,1362.53
"PM1014",167.068892541295,365.452
"PM1015",167.072950954972,400.608
"PM1018",167.105918399333,428.097
"PM1019",167.146285474829,423.98
"PM1020",167.594337793159,363.235
"PM1022",168.036558835908,1362.865
"PM1023",168.040686483217,366.4635
"PM1024",168.063091533047,365.4445
"PM1026",168.122445525475,364.671
"PM1028",168.144793791482,364.231
"PM1029",168.18192701565,365.479
"PM1030",168.300906908703,362.345
"PM1031",168.65298868037,364.3435
"PM1032",168.738112749162,365.733
"PM1038",169.121520483584,522.106
"PM1040",169.125807032644,364.6715
"PM1041",169.158012099071,660.604
"PM1042",169.186111503554,364.723
"PM1043",169.807585146729,365.247
"PM1048",170.153396290784,801.78
"PM1049",170.176450243761,364.4595
"PM1050",170.259818329752,365.452
"PM1051",170.34601830167,367.47
"PM1052",170.88725522794,365.247
"PM1061",171.259606936607,367.5245
"PM1062",171.343797290877,365.479
"PM1063",171.430809132412,363.9565
"PM1064",171.977276397809,365.247
"PM1066",172.132303637247,443.263
"PM1070",172.267247034258,1326.45
"PM1071",172.526089134172,365.733
"PM1072",172.891624122312,365.364
"PM1074",173.015726391069,365.039
"PM1075",173.054224204601,366.394
"PM1076",173.077741539486,364.718
"PM1078",173.101381280555,367.475
"PM1080",173.139850135805,365.039
"PM1081",173.152804634377,517.647
"PM1083",173.631893511073,365.0255
"PM1084",174.081086623365,364.708
"PM1087",174.188818591373,364.7745
"PM1089",174.74830746455,366.204
"PM1092",175.081701852246,365.5255
"PM1093",175.132045192075,431.745
"PM1094",175.132034948349,472.143
"PM1095",175.147408868739,588.63
"PM1096",175.310607626474,365.039
"PM1101",176.443238354778,365.623
"PM1104",177.054039548729,648.638
"PM1106",177.147645716556,479.6
"PM1107",177.193673907623,365.437
"PM1109",177.586952051866,365.781
"PM1111",178.106623905056,417.004
"PM1115",178.344688428191,367.4725
"PM1121",179.127100142414,386.993
"PM1131",180.158682939816,473.485
"PM1141",180.986637831957,535.53
"PM1142",180.994107300038,70.1136
"PM1149",181.161887809377,465.487
"PM1159",182.124688701814,492.918
"PM1171",183.077429648048,462.247
"PM1177",183.137122166979,452.933
"PM1180",183.173602702739,691.744
"PM1188",183.486784604911,686.574
"PM1191",183.878416614339,690.62
"PM1204",184.202392387412,681.283
"PM1205",184.21551650932,682.138
"PM1208",184.326585124824,687.806
"PM1209",184.354357307218,681.839
"PM1210",184.366267322627,684.29
"PM1211",184.394262575646,679.664
"PM1212",184.405334759276,687.14
"PM1213",184.428950018351,681.492
"PM1225",184.683146671347,677.974
"PM1227",184.767762236092,680.86
"PM1228",184.777760080544,684.595
"PM1229",184.805280762833,677.142
"PM1230",184.842138438396,680.637
"PM1232",184.862951623736,680.912
"PM1233",184.892537511362,685.16
"PM1234",184.915218072206,677.41
"PM1241",185.056534266134,399.4895
"PM1243",185.114051136094,468.676
"PM1244",185.116420671003,417.492
"PM1252",185.264383781847,680.667
"PM1253",185.286369222291,692.782
"PM1254",185.301633532586,678.266
"PM1255",185.346991500778,685.468
"PM1256",185.363735404489,683.377
"PM1257",185.418140684991,685.887
"PM1258",185.440602676655,680.47
"PM1259",185.452903405507,689.858
"PM1260",185.468423878986,677.178
"PM1261",185.492277758667,690.256
"PM1262",185.510692650656,677.97
"PM1265",185.610195947892,680.667
"PM1266",185.638566152571,685.314
"PM1287",186.147978701865,533.552
"PM1292",186.265787187932,682.327
"PM1293",186.287934265907,689.428
"PM1294",186.328866875094,680.855
"PM1295",186.343858328125,680.48
"PM1297",186.397933801001,689.428
"PM1298",186.412251352165,683.318
"PM1299",186.443906048871,681.264
"PM1300",186.466798781948,680.877
"PM1301",186.520925122694,687.971
"PM1302",186.544210768112,680.036
"PM1303",186.574497524257,683.735
"PM1304",186.646595726842,696.193
"PM1305",186.680171872845,690.708
"PM1306",186.690922858215,681.286
"PM1307",186.750495853573,679.636
"PM1308",186.763053456869,680.47
"PM1310",186.801914089802,683.724
"PM1311",186.812534007714,685.344
"PM1314",186.918533244369,682.902
"PM1316",186.946662999281,686.306
"PM1330",187.093429115898,377.947
"PM1339",187.264599954006,686.306
"PM1341",187.273548402516,688.393
"PM1342",187.315737988638,669.282
"PM1343",187.32754688498,681.586
"PM1344",187.345713258392,688.219
"PM1345",187.359256495255,684.146
"PM1347",187.370919559657,691.107
"PM1348",187.414958994856,680.538
"PM1349",187.432568983067,689.457
"PM1350",187.45731230605,690.474
"PM1351",187.479025122236,682.82
"PM1352",187.49332462407,678.266
"PM1353",187.529901505128,1362.88
"PM1354",187.530961088248,675.525
"PM1355",187.578430161377,684.948
"PM1356",187.590550498317,680.415
"PM1358",187.646190083809,686.172
"PM1359",187.689369300094,680.656
"PM1360",187.72021650509,680.686
"PM1361",187.732486296845,679.39
"PM1362",187.758822576397,696.06
"PM1363",187.792592544357,673.826
"PM1365",187.858781957449,677.41
"PM1366",187.879926974049,669.742
"PM1367",187.89151449213,680.27
"PM1382",188.177922365447,687.844
"PM1387",188.282609149134,687.14
"PM1389",188.315657661354,680.48
"PM1390",188.369202577606,674.02
"PM1391",188.379120075087,682.755
"PM1392",188.456327648587,682.902
"PM1393",188.484895261164,681.685
"PM1394",188.511461384209,684.548
"PM1395",188.528162757215,686.306
"PM1396",188.546574102146,689.959
"PM1397",188.555368400788,684.868
"PM1399",188.625479425417,673.83
"PM1400",188.720094991433,684.95
"PM1401",188.737327581431,682.564
"PM1402",188.762933570795,685.788
"PM1403",188.783250644378,1363.55
"PM1404",188.78240241224,683.198
"PM1405",188.821729822803,686.26
"PM1406",188.860696243051,689.961
"PM1408",188.909158064112,684.546
"PM1409",188.944387964253,682.966
"PM1415",189.051543087702,364.7315
"PM1418",189.100734439672,359.2235
"PM1420",189.132690768626,672.26
"PM1421",189.14753645983,519.984
"PM1422",189.170240127641,406.111
"PM1424",189.226381497676,691.884
"PM1425",189.290814963272,402.73
"PM1426",189.338636747702,681.679
"PM1427",189.368278462596,679.29
"PM1428",189.408641448729,688.61
"PM1429",189.422605875617,686.172
"PM1430",189.456740113565,682.09
"PM1431",189.477300412606,683.304
"PM1434",189.511579092104,684.807
"PM1435",189.529176864421,689.964
"PM1436",189.549514874339,683.724
"PM1437",189.576803973277,673.833
"PM1438",189.596106558974,688.644
"PM1439",189.611836327033,682.564
"PM1440",189.623634498553,681.683
"PM1441",189.724968571494,686.45
"PM1442",189.760781479399,689.466
"PM1443",189.808895306549,682.38
"PM1444",189.832018313405,686.172
"PM1445",189.854652340854,692.146
"PM1447",189.884809187725,685.604
"PM1448",189.905490819274,691.926
"PM1449",189.933424834364,358.796
"PM1454",190.049129075857,1362.445
"PM1458",190.106533472953,384.4595
"PM1467",190.260029235166,683.724
"PM1468",190.269966830602,686.306
"PM1469",190.313438282732,688.61
"PM1472",190.51828515207,677.41
"PM1473",190.561891276963,404.3955
"PM1474",190.559755756095,685.468
"PM1476",190.601338730278,687.804
"PM1477",190.634500115127,682.564
"PM1483",190.808357031591,683.806
"PM1484",190.819380639792,679.636
"PM1485",190.850798102151,673.833
"PM1486",190.861235889132,684.528
"PM1487",190.904739007171,694.529
"PM1488",190.915641047671,688.698
"PM1492",191.052488068127,1362.45
"PM1496",191.126940063485,467.448
"PM1499",191.150249900476,683.729
"PM1500",191.163166388386,508.498
"PM1502",191.235234899815,507.4
"PM1503",191.253926026455,684.528
"PM1504",191.32788734176,1362.62
"PM1505",191.367934399222,683.724
"PM1506",191.396820121506,685.764
"PM1508",191.426680684774,683.915
"PM1509",191.438135707888,678.699
"PM1510",191.461425977717,691.884
"PM1511",191.492205525552,682.566
"PM1512",191.554521757606,687.006
"PM1513",191.585398557127,684.546
"PM1514",191.612643014976,681.934
"PM1515",191.651754113167,357.778
"PM1516",191.663850372232,688.61
"PM1517",191.731315728451,686.723
"PM1518",191.845784660702,406.01
"PM1519",191.854635979598,354.929
"PM1520",191.860922260499,687.14
"PM1521",191.919608198209,678.808
"PM1522",191.979865807933,682.155
"PM1524",192.06491842888,680.178
"PM1527",192.13756511328,671.963
"PM1529",192.166425427761,509.941
"PM1530",192.211717770334,369.0495
"PM1531",192.209987047704,678.266
"PM1532",192.282480618587,678.551
"PM1533",192.295441661525,677.607
"PM1534",192.355004197654,680.48
"PM1537",192.501544047358,359.015
"PM1542",192.619612733039,1362.91
"PM1543",192.651371222876,676.031
"PM1544",192.699450752502,685.362
"PM1545",192.721212565789,679.774
"PM1546",192.785692851913,682.912
"PM1547",192.864248291474,688.224
"PM1549",192.946806013606,356.8355
"PM1553",193.069642306642,403.0425
"PM1554",193.088340758256,679.988
"PM1555",193.106277953855,383.745
"PM1557",193.142739492442,406.743
"PM1558",193.140998029731,671.899
"PM1559",193.158002708175,586.756
"PM1560",193.151695895004,356.134
"PM1561",193.215964740613,402.774
"PM1562",193.213743230366,685.16
"PM1563",193.234101262861,675.527
"PM1564",193.247530150541,682.505
"PM1565",193.282883467203,681.677
"PM1566",193.38772214313,686.306
"PM1567",193.398718141522,685.688
"PM1568",193.424416522091,684.557
"PM1569",193.437535782223,673.834
"PM1570",193.457954915941,688.644
"PM1571",193.512360084397,365.9455
"PM1572",193.529549549711,678.512
"PM1573",193.559721730979,683.81
"PM1574",193.594275754942,684.546
"PM1575",193.606211020126,682.939
"PM1576",193.680987011204,688.689
"PM1577",193.707205292362,674.858
"PM1578",193.740013157398,687.78
"PM1581",193.794342943439,676.359
"PM1582",193.805161611532,359.015
"PM1583",193.828255213547,686.519
"PM1584",193.890371013201,681.053
"PM1585",193.915892204632,687.504
"PM1586",193.929803045055,680.475
"PM1587",193.959502626462,686.042
"PM1588",193.97617237853,681.264
"PM1589",194.027685690701,681.477
"PM1591",194.101554113359,418.029
"PM1594",194.113823283741,482.819
"PM1596",194.145949704416,398.986
"PM1598",194.161388965605,581.648
"PM1603",194.294851806416,684.548
"PM1604",194.368543861797,684.546
"PM1606",194.441500395601,688.644
"PM1607",194.452908433498,405.276
"PM1608",194.461844660825,358.049
"PM1609",194.468136400942,681.304
"PM1610",194.517239499316,686.184
"PM1611",194.537395396749,674.744
"PM1612",194.568764149451,695.635
"PM1613",194.587336491758,673.858
"PM1614",194.61934495217,690.338
"PM1617",194.750688545394,674.658
"PM1618",194.826235961206,366.11
"PM1619",194.856816076722,685.16
"PM1620",194.89203935077,688.219
"PM1621",194.899419719707,354.674
"PM1622",194.911749101182,690.256
"PM1623",194.924618762439,679.774
"PM1628",195.047730494309,358.796
"PM1631",195.121970508376,358.4785
"PM1633",195.150072717903,355.46
"PM1634",195.196306032603,359.015
"PM1635",195.221502299058,675.482
"PM1636",195.270575015412,356.4225
"PM1637",195.290186129112,677.142
"PM1638",195.345038892972,357.844
"PM1639",195.347476360742,680.86
"PM1640",195.38977971274,682.564
"PM1641",195.411868009787,687.14
"PM1642",195.463428415365,687.006
"PM1643",195.57038520939,689.428
"PM1644",195.597913686546,682.902
"PM1645",195.616082334557,681.286
"PM1646",195.630218473699,681.723
"PM1647",195.649427584366,684.9
"PM1648",195.661873353704,686.647
"PM1649",195.701395965067,680.317
"PM1650",195.714137145932,684.343
"PM1651",195.77632277987,405.822
"PM1652",195.774235270154,685.344
"PM1653",195.785418009092,358.2395
"PM1654",195.799848191052,696.468
"PM1655",195.831435873364,686.988
"PM1656",195.848118985862,686.184
"PM1657",195.8656841751,682.513
"PM1658",195.911180815322,684.528
"PM1665",196.078584250808,363.9565
"PM1670",196.125335465661,358.3915
"PM1671",196.153531289235,364.7745
"PM1674",196.228446292415,366.394
"PM1677",196.416939883904,682.912
"PM1678",196.436618931207,678.266
"PM1679",196.452330026021,359.1295
"PM1680",196.447612360696,676.837
"PM1681",196.502427204011,685.894
"PM1682",196.565964040078,680.441
"PM1683",196.625828956434,683.806
"PM1684",196.642503756172,692.808
"PM1685",196.690401117399,684.528
"PM1686",196.707047714067,683.724
"PM1687",196.716149803068,683.43
"PM1688",196.809809012179,684.945
"PM1689",196.82919626041,685.834
"PM1704",197.122500746754,356.9415
"PM1706",197.125950460222,358.399
"PM1707",197.156858770809,364.831
"PM1709",197.189211703915,735.354
"PM1715",197.401274776354,694.386
"PM1716",197.416961385484,685.438
"PM1717",197.443984616332,681.286
"PM1718",197.468884940752,686.662
"PM1719",197.494459046496,365.76
"PM1720",197.493714184622,691.596
"PM1725",197.66140618944,684.528
"PM1726",197.745391098411,687.441
"PM1727",197.796313912561,359.586
"PM1728",197.909089066776,681.304
"PM1729",197.919870881435,683.649
"PM1743",198.314872873292,684.126
"PM1744",198.383642899109,686.102
"PM1745",198.428711921191,687.413
"PM1746",198.460727836731,678.434
"PM1747",198.473446993575,357.133
"PM1748",198.50375626698,688.61
"PM1750",198.687139050526,357.221
"PM1751",198.849168598855,365.623
"PM1765",199.09327217698,384.111
"PM1766",199.129236853418,484.3755
"PM1767",199.154143623688,359.582
"PM1768",199.168567125079,841.439
"PM1772",199.316871785308,690.256
"PM1775",200.003990313038,68.9606
"PM1784",200.088549429342,416.76
"PM1788",200.526024101548,358.621
"PM1795",201.108891847811,385.735
"PM1801",202.1793243395,591.758
"PM1802",202.692504452757,692.538
"PM1804",202.881827201987,442.5
"PM1810",203.145907220058,712.774
"PM1811",203.182630859872,591.59
"PM1819",204.101125805377,693.236
"PM1822",204.292542430725,441.6995
"PM1827",205.104419291652,693.124
"PM1828",205.130182827696,527.024
"PM1829",205.14241630313,508.799
"PM1830",205.524575628086,692.538
"PM1831",205.717881811258,441.081
"PM1833",206.153159938779,719.009
"PM1836",207.083040979259,782.634
"PM1837",207.15831290616,442.124
"PM1838",207.239530157547,442.5
"PM1839",207.717710858736,358.621
"PM1843",208.153394624757,468.397
"PM1844",208.161537633075,441.529
"PM1845",208.189726722343,506.879
"PM1846",208.613777596867,441.427
"PM1849",209.137601663302,368.456
"PM1851",209.152358202517,456.484
"PM1853",209.179116672862,358.621
"PM1854",210.045889992728,357.582
"PM1858",210.132829618169,386.02
"PM1859",210.140787896683,370.452
"PM1860",210.169208185946,399.8565
"PM1862",210.600535130632,401.549
"PM1863",210.6559999629,357.844
"PM1864",211.020954861857,358.796
"PM1868",211.168474354064,591.758
"PM1869",211.167936919161,491.5815
"PM1870",211.172555297358,398.419
"PM1871",211.53202436584,357.505
"PM1872",211.571228200087,442.379
"PM1873",212.064451456629,357.615
"PM1875",212.092629394277,403.3
"PM1876",212.148615947052,356.848
"PM1877",212.171815257619,584.518
"PM1878",212.232867440894,358.713
"PM1879",212.517499684672,359.413
"PM1880",213.108382388242,480.428
"PM1881",213.108955973083,403.9355
"PM1882",213.145028979539,505.3795
"PM1883",213.151797832007,355.4675
"PM1884",213.271661045502,357.386
"PM1885",213.6005153307,404.6475
"PM1886",213.657144159263,358.205
"PM1888",214.030098530047,358.345
"PM1890",214.119382972089,673.32
"PM1891",214.148168268601,503.779
"PM1892",214.152976536425,358.566
"PM1893",214.551981935175,359.4585
"PM1894",214.792229450742,355.7485
"PM1900",215.051684051596,922.998
"PM1902",215.08817710318,384.934
"PM1903",215.12464665528,414.593
"PM1905",215.181933092601,357.844
"PM1906",215.210655682177,403.0315
"PM1907",215.558744473553,358.235
"PM1910",216.127793602479,401.7115
"PM1911",216.158531728606,527.742
"PM1912",216.19498353952,650.28
"PM1913",216.329077292337,358.073
"PM1914",216.665143642322,404.6475
"PM1915",216.722962993525,358.566
"PM1916",216.842422119892,358.687
"PM1918",217.016633348483,359.015
"PM1921",217.103939243562,358.524
"PM1922",217.106018722876,513.4915
"PM1923",217.142514986062,383.3355
"PM1924",217.161509035915,789.596
"PM1925",217.178995677389,702.494
"PM1926",217.178964565603,659.718
"PM1927",217.191020482374,359.244
"PM1928",217.365566882151,357.844
